5.616000000000000000e+04,2.203333333333329946e+01,2.156666666666669840e+01,4.873333333333329733e+02,8.836666666666669698e+02,3.528255099459000170e-03,1.000000000000000000e+00
2.178000000000000000e+04,2.089000000000000057e+01,2.328999999999999915e+01,0.000000000000000000e+00,4.460000000000000000e+02,3.552628818804999880e-03,0.000000000000000000e+00
6.281900000000000000e+04,2.224500000000000099e+01,2.489000000000000057e+01,4.330000000000000000e+02,9.355000000000000000e+02,4.128761592515999695e-03,1.000000000000000000e+00
6.780000000000000000e+03,2.110000000000000142e+01,2.510000000000000142e+01,0.000000000000000000e+00,4.400000000000000000e+02,3.880501628299999877e-03,0.000000000000000000e+00
6.455900000000000000e+04,2.210000000000000142e+01,3.797500000000000142e+01,4.330000000000000000e+02,1.839250000000000000e+03,6.265214843410999747e-03,1.000000000000000000e+00
6.197900000000000000e+04,2.178999999999999915e+01,2.169999999999999929e+01,4.410000000000000000e+02,9.100000000000000000e+02,3.497557791494999846e-03,1.000000000000000000e+00
5.790000000000000000e+04,2.200000000000000000e+01,2.086749999999999972e+01,4.690000000000000000e+02,8.677500000000000000e+02,3.406275440165000210e-03,1.000000000000000000e+00
1.320000000000000000e+04,1.944500000000000028e+01,3.100000000000000000e+01,0.000000000000000000e+00,4.365000000000000000e+02,4.329699231354000415e-03,0.000000000000000000e+00
5.813900000000000000e+04,2.239000000000000057e+01,2.682333333333329861e+01,4.530000000000000000e+02,1.077333333333330074e+03,4.491495838163999874e-03,1.000000000000000000e+00
1.290000000000000000e+04,2.100000000000000000e+01,2.460000000000000142e+01,0.000000000000000000e+00,4.360000000000000000e+02,3.779292600876000066e-03,0.000000000000000000e+00
6.462000000000000000e+04,2.310000000000000142e+01,2.719999999999999929e+01,4.190000000000000000e+02,7.016666666666669698e+02,4.756992933314999755e-03,1.000000000000000000e+00
6.132000000000000000e+04,2.178999999999999915e+01,2.172250000000000014e+01,4.440000000000000000e+02,9.360000000000000000e+02,3.501204704884000075e-03,1.000000000000000000e+00
5.442000000000000000e+04,2.219999999999999929e+01,2.129250000000000043e+01,5.187500000000000000e+02,9.025000000000000000e+02,3.518911167042000025e-03,1.000000000000000000e+00
7.518000000000000000e+04,2.014999999999999858e+01,1.910000000000000142e+01,0.000000000000000000e+00,4.500000000000000000e+02,2.780028214220999806e-03,0.000000000000000000e+00
2.309900000000000000e+04,1.969999999999999929e+01,1.939000000000000057e+01,0.000000000000000000e+00,4.440000000000000000e+02,2.744454125540000174e-03,0.000000000000000000e+00
3.600000000000000000e+04,2.060000000000000142e+01,3.144500000000000028e+01,4.380000000000000000e+02,1.050500000000000000e+03,4.720468453519000365e-03,1.000000000000000000e+00
6.311900000000000000e+04,2.219999999999999929e+01,2.469999999999999929e+01,4.330000000000000000e+02,9.255000000000000000e+02,4.085751765298999832e-03,1.000000000000000000e+00
6.450000000000000000e+04,2.210000000000000142e+01,3.806750000000000256e+01,4.295000000000000000e+02,1.845000000000000000e+03,6.280629831876999823e-03,1.000000000000000000e+00
3.720000000000000000e+04,2.136499999999999844e+01,2.131500000000000128e+01,4.615000000000000000e+02,8.472500000000000000e+02,3.346496648014000118e-03,1.000000000000000000e+00
1.008000000000000000e+04,2.050000000000000000e+01,1.928999999999999915e+01,0.000000000000000000e+00,4.345000000000000000e+02,2.869474382842000185e-03,0.000000000000000000e+00
2.466000000000000000e+04,1.933999999999999986e+01,2.619999999999999929e+01,0.000000000000000000e+00,4.655000000000000000e+02,3.631406350065000208e-03,0.000000000000000000e+00
6.389900000000000000e+04,2.214999999999999858e+01,2.422250000000000014e+01,4.330000000000000000e+02,8.920000000000000000e+02,3.993995516993999878e-03,1.000000000000000000e+00
3.215900000000000000e+04,2.082333333333329861e+01,1.973000000000000043e+01,4.330000000000000000e+02,6.426666666666669698e+02,2.994595622333999941e-03,1.000000000000000000e+00
4.980000000000000000e+04,2.228999999999999915e+01,2.610000000000000142e+01,4.547500000000000000e+02,8.430000000000000000e+02,4.342836902139999948e-03,0.000000000000000000e+00
3.563900000000000000e+04,2.210000000000000142e+01,2.635666666666670110e+01,4.623333333333329733e+02,1.033000000000000000e+03,4.335032507373000332e-03,1.000000000000000000e+00
8.249900000000000000e+04,2.126000000000000156e+01,2.566666666666669983e+01,0.000000000000000000e+00,4.673333333333329733e+02,4.008090128419000003e-03,0.000000000000000000e+00
7.620000000000000000e+04,2.089000000000000057e+01,1.989000000000000057e+01,0.000000000000000000e+00,4.670000000000000000e+02,3.031469194770999853e-03,0.000000000000000000e+00
3.492000000000000000e+04,2.050000000000000000e+01,3.112249999999999872e+01,4.330000000000000000e+02,9.292500000000000000e+02,4.642750121577000379e-03,1.000000000000000000e+00
6.234000000000000000e+04,2.178999999999999915e+01,2.162249999999999872e+01,4.380000000000000000e+02,8.855000000000000000e+02,3.484996526433999878e-03,1.000000000000000000e+00
5.538000000000000000e+04,2.210000000000000142e+01,2.183999999999999986e+01,4.990000000000000000e+02,9.140000000000000000e+02,3.587865225335999837e-03,1.000000000000000000e+00
8.201900000000000000e+04,1.969999999999999929e+01,2.850000000000000000e+01,0.000000000000000000e+00,4.365000000000000000e+02,4.042260221388999791e-03,0.000000000000000000e+00
6.330000000000000000e+04,2.219999999999999929e+01,2.455000000000000071e+01,4.330000000000000000e+02,9.122500000000000000e+02,4.060777518775000178e-03,1.000000000000000000e+00
4.878000000000000000e+04,2.228999999999999915e+01,2.614999999999999858e+01,4.722500000000000000e+02,8.937500000000000000e+02,4.351214713084999852e-03,1.000000000000000000e+00
4.452000000000000000e+04,2.257499999999999929e+01,2.683999999999999986e+01,6.600000000000000000e+02,1.093500000000000000e+03,4.545491877257000143e-03,1.000000000000000000e+00
8.262000000000000000e+04,2.000000000000000000e+01,1.883999999999999986e+01,0.000000000000000000e+00,4.345000000000000000e+02,2.716562166151000133e-03,0.000000000000000000e+00
4.025900000000000000e+04,2.112500000000000000e+01,3.304249999999999687e+01,4.745000000000000000e+02,1.357000000000000000e+03,5.126459790182999639e-03,1.000000000000000000e+00
3.240000000000000000e+04,2.092666666666670139e+01,1.978999999999999915e+01,4.330000000000000000e+02,6.436666666666669698e+02,3.022997610505000210e-03,1.000000000000000000e+00
2.634000000000000000e+04,2.028999999999999915e+01,3.300000000000000000e+01,0.000000000000000000e+00,4.565000000000000000e+02,4.861092042156000062e-03,0.000000000000000000e+00
2.820000000000000000e+04,1.924500000000000099e+01,3.114999999999999858e+01,0.000000000000000000e+00,4.310000000000000000e+02,4.296584870775999911e-03,0.000000000000000000e+00
4.050000000000000000e+04,2.114999999999999858e+01,3.304249999999999687e+01,4.790000000000000000e+02,1.384500000000000000e+03,5.134400369537999928e-03,1.000000000000000000e+00
2.394000000000000000e+04,2.089000000000000057e+01,2.300000000000000000e+01,0.000000000000000000e+00,4.490000000000000000e+02,3.508143067770000140e-03,0.000000000000000000e+00
3.035900000000000000e+04,2.133999999999999986e+01,2.400000000000000000e+01,4.260000000000000000e+02,6.753999999999999773e+02,3.764793227562999913e-03,1.000000000000000000e+00
8.477900000000000000e+04,2.035666666666670110e+01,2.128999999999999915e+01,0.000000000000000000e+00,4.423333333333329733e+02,3.140442482602999897e-03,0.000000000000000000e+00
7.968000000000000000e+04,2.010000000000000142e+01,1.900000000000000000e+01,0.000000000000000000e+00,4.410000000000000000e+02,2.756826950257999873e-03,0.000000000000000000e+00
5.730000000000000000e+04,2.200000000000000000e+01,2.079500000000000171e+01,4.745000000000000000e+02,8.735000000000000000e+02,3.394376427284000013e-03,1.000000000000000000e+00
5.940000000000000000e+04,2.239000000000000057e+01,2.626000000000000156e+01,4.327500000000000000e+02,1.065500000000000000e+03,4.396500423479000365e-03,1.000000000000000000e+00
6.306000000000000000e+04,2.219999999999999929e+01,2.469999999999999929e+01,4.330000000000000000e+02,9.335000000000000000e+02,4.085751765298999832e-03,1.000000000000000000e+00
2.651900000000000000e+04,1.944500000000000028e+01,2.594500000000000028e+01,0.000000000000000000e+00,4.715000000000000000e+02,3.619570416020000039e-03,0.000000000000000000e+00
2.724000000000000000e+04,2.024500000000000099e+01,1.855000000000000071e+01,0.000000000000000000e+00,4.320000000000000000e+02,2.715606035280000025e-03,0.000000000000000000e+00
4.001900000000000000e+04,2.169999999999999929e+01,2.060000000000000142e+01,4.890000000000000000e+02,8.460000000000000000e+02,3.301011601835000201e-03,1.000000000000000000e+00
3.035900000000000000e+04,2.028999999999999915e+01,3.320000000000000284e+01,0.000000000000000000e+00,4.555000000000000000e+02,4.890784859125999959e-03,0.000000000000000000e+00
3.096000000000000000e+04,2.086499999999999844e+01,1.976749999999999829e+01,4.330000000000000000e+02,6.055000000000000000e+02,3.008055477028999999e-03,1.000000000000000000e+00
7.926000000000000000e+04,2.050000000000000000e+01,3.339999999999999858e+01,0.000000000000000000e+00,6.290000000000000000e+02,4.985222965901999967e-03,0.000000000000000000e+00
2.459900000000000000e+04,2.019999999999999929e+01,3.309000000000000341e+01,0.000000000000000000e+00,4.490000000000000000e+02,4.847194385390000276e-03,0.000000000000000000e+00
5.214000000000000000e+04,2.205000000000000071e+01,2.005000000000000071e+01,5.572500000000000000e+02,7.737500000000000000e+02,3.282175644723999905e-03,1.000000000000000000e+00
8.207900000000000000e+04,2.128999999999999915e+01,2.569999999999999929e+01,0.000000000000000000e+00,4.695000000000000000e+02,4.020768725912999934e-03,0.000000000000000000e+00
3.168000000000000000e+04,2.136499999999999844e+01,2.422250000000000014e+01,4.417500000000000000e+02,7.462500000000000000e+02,3.805772869750000120e-03,1.000000000000000000e+00
1.613900000000000000e+04,1.928999999999999915e+01,2.678999999999999915e+01,0.000000000000000000e+00,4.705000000000000000e+02,3.702056695408999926e-03,0.000000000000000000e+00
5.838000000000000000e+04,2.235666666666670110e+01,2.673000000000000043e+01,4.493333333333329733e+02,1.068333333333330074e+03,4.466624786821999683e-03,1.000000000000000000e+00
6.971900000000000000e+04,2.010000000000000142e+01,2.419999999999999929e+01,0.000000000000000000e+00,4.430000000000000000e+02,3.515591449295999912e-03,0.000000000000000000e+00
2.957900000000000000e+04,1.960000000000000142e+01,1.950000000000000000e+01,1.400000000000000000e+01,4.536000000000000227e+02,2.742926847182000031e-03,0.000000000000000000e+00
3.155900000000000000e+04,2.085666666666670110e+01,1.976000000000000156e+01,4.330000000000000000e+02,6.283333333333330302e+02,3.005359721332000189e-03,1.000000000000000000e+00
8.039000000000000000e+03,2.100000000000000000e+01,2.500000000000000000e+01,0.000000000000000000e+00,4.350000000000000000e+02,3.841124005714000034e-03,0.000000000000000000e+00
7.914000000000000000e+04,1.950000000000000000e+01,2.760000000000000142e+01,0.000000000000000000e+00,4.490000000000000000e+02,3.865169579758000185e-03,0.000000000000000000e+00
2.664000000000000000e+04,2.069999999999999929e+01,2.250000000000000000e+01,0.000000000000000000e+00,4.535000000000000000e+02,3.391335387952000048e-03,0.000000000000000000e+00
2.514000000000000000e+04,1.919999999999999929e+01,3.139000000000000057e+01,0.000000000000000000e+00,4.325000000000000000e+02,4.317709452965000014e-03,0.000000000000000000e+00
1.476000000000000000e+04,1.939000000000000057e+01,2.669999999999999929e+01,0.000000000000000000e+00,4.680000000000000000e+02,3.712726757489999939e-03,0.000000000000000000e+00
4.608000000000000000e+04,2.150000000000000000e+01,3.384499999999999886e+01,5.140000000000000000e+02,1.330500000000000000e+03,5.375243259082999880e-03,1.000000000000000000e+00
3.912000000000000000e+04,2.206666666666669840e+01,2.635666666666670110e+01,4.540000000000000000e+02,1.032000000000000000e+03,4.326171701497000428e-03,1.000000000000000000e+00
5.501900000000000000e+04,2.216666666666669983e+01,2.176000000000000156e+01,5.090000000000000000e+02,9.203333333333330302e+02,3.589282230342999945e-03,1.000000000000000000e+00
4.362000000000000000e+04,2.169999999999999929e+01,2.039000000000000057e+01,5.140000000000000000e+02,7.930000000000000000e+02,3.267183753378000068e-03,1.000000000000000000e+00
2.124000000000000000e+04,1.974500000000000099e+01,1.933999999999999986e+01,0.000000000000000000e+00,4.455000000000000000e+02,2.745037188375000145e-03,0.000000000000000000e+00
8.549900000000000000e+04,2.119999999999999929e+01,2.539000000000000057e+01,0.000000000000000000e+00,4.596666666666670267e+02,3.949948983023999875e-03,0.000000000000000000e+00
2.849900000000000000e+04,2.026749999999999829e+01,1.921750000000000114e+01,4.000000000000000000e+02,4.702500000000000000e+02,2.817700370382000049e-03,1.000000000000000000e+00
8.580000000000000000e+03,1.939000000000000057e+01,2.682333333333329861e+01,0.000000000000000000e+00,4.660000000000000000e+02,3.729979525173000160e-03,0.000000000000000000e+00
7.602000000000000000e+04,2.019999999999999929e+01,1.910000000000000142e+01,0.000000000000000000e+00,4.460000000000000000e+02,2.788678841979000140e-03,0.000000000000000000e+00
3.833900000000000000e+04,1.926749999999999829e+01,3.055000000000000071e+01,6.000000000000000000e+00,4.387500000000000000e+02,4.219215346753999764e-03,0.000000000000000000e+00
4.344000000000000000e+04,2.169999999999999929e+01,2.039333333333329890e+01,5.060000000000000000e+02,8.056666666666669698e+02,3.267720674767000087e-03,1.000000000000000000e+00
1.704000000000000000e+04,2.010000000000000142e+01,3.300000000000000000e+01,0.000000000000000000e+00,4.480000000000000000e+02,4.803861719186000231e-03,0.000000000000000000e+00
7.764000000000000000e+04,1.950000000000000000e+01,2.760000000000000142e+01,0.000000000000000000e+00,4.500000000000000000e+02,3.865169579758000185e-03,0.000000000000000000e+00
6.072000000000000000e+04,2.210000000000000142e+01,3.882666666666670352e+01,4.330000000000000000e+02,2.001000000000000000e+03,6.407172422371000195e-03,1.000000000000000000e+00
8.046000000000000000e+04,2.139000000000000057e+01,2.569999999999999929e+01,0.000000000000000000e+00,4.775000000000000000e+02,4.045655627794999577e-03,0.000000000000000000e+00
3.624000000000000000e+04,2.128999999999999915e+01,2.124500000000000099e+01,4.600000000000000000e+02,8.215000000000000000e+02,3.320063015834999812e-03,1.000000000000000000e+00
5.346000000000000000e+04,2.213333333333330089e+01,2.082333333333329861e+01,4.986666666666670267e+02,8.460000000000000000e+02,3.426922086159999922e-03,1.000000000000000000e+00
5.904000000000000000e+04,2.189000000000000057e+01,2.139000000000000057e+01,4.540000000000000000e+02,8.956666666666669698e+02,3.468551512139999952e-03,1.000000000000000000e+00
5.813900000000000000e+04,2.200000000000000000e+01,2.105000000000000071e+01,4.690000000000000000e+02,8.800000000000000000e+02,3.436230132305000042e-03,1.000000000000000000e+00
7.361900000000000000e+04,1.939000000000000057e+01,2.750000000000000000e+01,0.000000000000000000e+00,4.370000000000000000e+02,3.824653534067999801e-03,0.000000000000000000e+00
3.978000000000000000e+04,2.210000000000000142e+01,2.650000000000000000e+01,4.690000000000000000e+02,1.063750000000000000e+03,4.358772569708999935e-03,1.000000000000000000e+00
7.734000000000000000e+04,2.089000000000000057e+01,2.010000000000000142e+01,0.000000000000000000e+00,4.670000000000000000e+02,3.063633303261000147e-03,0.000000000000000000e+00
5.076000000000000000e+04,2.139000000000000057e+01,3.350000000000000000e+01,4.640000000000000000e+02,1.171666666666669926e+03,5.283950809483999728e-03,1.000000000000000000e+00
4.020000000000000000e+04,2.176000000000000156e+01,2.073000000000000043e+01,4.710000000000000000e+02,8.490000000000000000e+02,3.334225348116000125e-03,1.000000000000000000e+00
1.284000000000000000e+04,1.978999999999999915e+01,1.919999999999999929e+01,0.000000000000000000e+00,4.360000000000000000e+02,2.732733033694000058e-03,0.000000000000000000e+00
6.144000000000000000e+04,2.228999999999999915e+01,2.585666666666670110e+01,4.330000000000000000e+02,1.038666666666669926e+03,4.302068088047000284e-03,1.000000000000000000e+00
4.722000000000000000e+04,2.150000000000000000e+01,3.328999999999999915e+01,4.710000000000000000e+02,1.255333333333330074e+03,5.286349342753999744e-03,1.000000000000000000e+00
8.490000000000000000e+04,2.028999999999999915e+01,2.128999999999999915e+01,0.000000000000000000e+00,4.405000000000000000e+02,3.127467698553999895e-03,0.000000000000000000e+00
6.942000000000000000e+04,2.089000000000000057e+01,3.600000000000000000e+01,0.000000000000000000e+00,1.211666666666669926e+03,5.508567210811000404e-03,0.000000000000000000e+00
