2.089000000000000057e+01,2.500000000000000000e+01,4.380000000000000000e+02,7.312000000000000455e+02,3.815070063400999995e-03,1.000000000000000000e+00
2.060000000000000142e+01,2.555000000000000071e+01,0.000000000000000000e+00,5.535000000000000000e+02,3.830072140150000016e-03,0.000000000000000000e+00
2.060000000000000142e+01,2.683999999999999986e+01,0.000000000000000000e+00,1.234000000000000000e+03,4.024700823440000193e-03,0.000000000000000000e+00
2.150000000000000000e+01,2.833999999999999986e+01,4.540000000000000000e+02,1.027500000000000000e+03,4.494624581490000263e-03,1.000000000000000000e+00
2.150000000000000000e+01,2.800000000000000000e+01,4.540000000000000000e+02,8.450000000000000000e+02,4.440316831549000372e-03,1.000000000000000000e+00
2.000000000000000000e+01,3.570000000000000284e+01,6.000000000000000000e+00,5.150000000000000000e+02,5.167824006367000358e-03,0.000000000000000000e+00
2.189000000000000057e+01,2.928999999999999915e+01,4.190000000000000000e+02,6.430000000000000000e+02,4.759398976882000393e-03,1.000000000000000000e+00
2.039000000000000057e+01,2.247250000000000014e+01,0.000000000000000000e+00,4.360000000000000000e+02,3.322670709138999916e-03,0.000000000000000000e+00
2.360000000000000142e+01,2.772250000000000014e+01,4.835000000000000000e+02,1.019000000000000000e+03,4.998879492948999671e-03,1.000000000000000000e+00
2.178999999999999915e+01,2.800000000000000000e+01,0.000000000000000000e+00,5.920000000000000000e+02,4.520357315160999749e-03,0.000000000000000000e+00
2.039000000000000057e+01,2.689000000000000057e+01,0.000000000000000000e+00,8.633333333333330302e+02,3.979999333451000008e-03,0.000000000000000000e+00
2.328999999999999915e+01,2.450000000000000000e+01,7.465000000000000000e+02,6.075000000000000000e+02,4.331337271244999759e-03,1.000000000000000000e+00
2.002499999999999858e+01,3.654999999999999716e+01,2.550000000000000000e+01,5.062500000000000000e+02,5.300184799817000275e-03,0.000000000000000000e+00
2.053333333333329946e+01,2.219999999999999929e+01,0.000000000000000000e+00,4.456666666666670267e+02,3.311489352150000058e-03,0.000000000000000000e+00
2.226000000000000156e+01,3.006666666666669840e+01,7.566666666666669983e+01,6.550000000000000000e+02,4.998963365541999812e-03,0.000000000000000000e+00
2.136499999999999844e+01,2.736499999999999844e+01,4.540000000000000000e+02,9.765000000000000000e+02,4.302929511834000138e-03,1.000000000000000000e+00
2.300000000000000000e+01,2.847250000000000014e+01,4.990000000000000000e+02,5.712500000000000000e+02,4.951032711470000278e-03,1.000000000000000000e+00
1.989000000000000057e+01,3.520000000000000284e+01,0.000000000000000000e+00,5.350000000000000000e+02,5.059958804582999868e-03,0.000000000000000000e+00
2.078999999999999915e+01,2.260000000000000142e+01,0.000000000000000000e+00,4.672500000000000000e+02,3.425529498762000091e-03,0.000000000000000000e+00
2.060000000000000142e+01,3.039000000000000057e+01,0.000000000000000000e+00,7.795000000000000000e+02,4.560932384218999679e-03,0.000000000000000000e+00
2.324500000000000099e+01,2.447250000000000014e+01,7.632500000000000000e+02,6.107500000000000000e+02,4.314615487168000328e-03,1.000000000000000000e+00
2.260000000000000142e+01,2.926749999999999829e+01,4.677500000000000000e+02,5.857500000000000000e+02,4.967475064697000203e-03,1.000000000000000000e+00
1.969999999999999929e+01,3.720000000000000284e+01,0.000000000000000000e+00,5.020000000000000000e+02,5.286701350648999841e-03,0.000000000000000000e+00
2.319999999999999929e+01,2.841750000000000043e+01,4.640000000000000000e+02,1.112750000000000000e+03,5.002015708431999975e-03,1.000000000000000000e+00
2.074500000000000099e+01,2.669999999999999929e+01,0.000000000000000000e+00,1.264500000000000000e+03,4.039739753135000201e-03,0.000000000000000000e+00
2.264999999999999858e+01,3.064999999999999858e+01,4.236666666666670267e+02,1.285333333333330074e+03,5.220038010518000295e-03,1.000000000000000000e+00
2.000000000000000000e+01,3.028999999999999915e+01,0.000000000000000000e+00,7.165000000000000000e+02,4.379175128153000272e-03,0.000000000000000000e+00
2.160000000000000142e+01,2.810000000000000142e+01,4.640000000000000000e+02,9.100000000000000000e+02,4.483845934897000285e-03,1.000000000000000000e+00
2.010000000000000142e+01,3.589999999999999858e+01,1.300000000000000000e+01,5.110000000000000000e+02,5.229568624096000116e-03,0.000000000000000000e+00
2.189000000000000057e+01,3.019999999999999929e+01,4.410000000000000000e+02,7.753333333333330302e+02,4.908433835980999943e-03,1.000000000000000000e+00
2.392666666666670139e+01,2.513333333333330089e+01,7.920000000000000000e+02,6.673333333333330302e+02,4.619179912219000157e-03,1.000000000000000000e+00
2.319999999999999929e+01,2.925400000000000134e+01,4.610000000000000000e+02,1.198200000000000045e+03,5.150474697375000133e-03,1.000000000000000000e+00
2.169999999999999929e+01,3.306750000000000256e+01,4.540000000000000000e+02,1.254500000000000000e+03,5.315919184162999633e-03,1.000000000000000000e+00
2.169999999999999929e+01,3.135666666666670110e+01,4.390000000000000000e+02,6.173333333333330302e+02,5.038658274891000266e-03,1.000000000000000000e+00
2.294500000000000028e+01,2.813333333333330089e+01,4.290000000000000000e+02,1.085000000000000000e+03,4.875202773627999690e-03,1.000000000000000000e+00
2.200000000000000000e+01,3.449750000000000227e+01,4.490000000000000000e+02,1.318750000000000000e+03,5.651363026062000174e-03,1.000000000000000000e+00
2.328999999999999915e+01,2.728999999999999915e+01,5.590000000000000000e+02,5.577500000000000000e+02,4.828408249658000181e-03,1.000000000000000000e+00
2.350000000000000000e+01,2.610000000000000142e+01,6.316666666666669698e+02,5.430000000000000000e+02,4.675617812056999736e-03,1.000000000000000000e+00
2.219999999999999929e+01,3.424499999999999744e+01,4.190000000000000000e+02,1.603000000000000000e+03,5.679054157349000369e-03,1.000000000000000000e+00
2.160000000000000142e+01,2.885666666666670110e+01,4.690000000000000000e+02,9.090000000000000000e+02,4.605479312835000089e-03,1.000000000000000000e+00
2.331500000000000128e+01,2.304749999999999943e+01,6.970000000000000000e+02,8.275000000000000000e+02,4.079063572980000212e-03,1.000000000000000000e+00
2.350000000000000000e+01,2.710000000000000142e+01,5.673333333333330302e+02,5.733333333333330302e+02,4.856158881037999676e-03,1.000000000000000000e+00
2.116666666666669983e+01,2.369999999999999929e+01,0.000000000000000000e+00,5.635000000000000000e+02,3.677898575194999894e-03,0.000000000000000000e+00
2.055000000000000071e+01,2.394500000000000028e+01,0.000000000000000000e+00,5.785000000000000000e+02,3.576976398609999983e-03,0.000000000000000000e+00
2.350000000000000000e+01,2.678999999999999915e+01,5.850000000000000000e+02,5.670000000000000000e+02,4.800180025136000297e-03,1.000000000000000000e+00
2.067500000000000071e+01,2.447250000000000014e+01,0.000000000000000000e+00,4.642500000000000000e+02,3.684692401449999807e-03,0.000000000000000000e+00
2.069999999999999929e+01,2.510000000000000142e+01,0.000000000000000000e+00,5.090000000000000000e+02,3.785608134158000015e-03,0.000000000000000000e+00
2.250000000000000000e+01,2.566666666666669983e+01,6.520000000000000000e+02,9.403333333333330302e+02,4.325503797404000109e-03,1.000000000000000000e+00
2.300000000000000000e+01,2.329250000000000043e+01,6.705000000000000000e+02,8.890000000000000000e+02,4.044434770461000084e-03,1.000000000000000000e+00
2.169999999999999929e+01,2.889000000000000057e+01,4.540000000000000000e+02,9.170000000000000000e+02,4.639336723156000340e-03,1.000000000000000000e+00
1.989000000000000057e+01,3.600000000000000000e+01,0.000000000000000000e+00,5.315000000000000000e+02,5.175914822276000103e-03,0.000000000000000000e+00
2.327199999999999847e+01,2.860000000000000142e+01,4.640000000000000000e+02,1.126799999999999955e+03,5.056526953044000045e-03,1.000000000000000000e+00
2.291199999999999903e+01,3.028999999999999915e+01,4.610000000000000000e+02,1.301000000000000000e+03,5.241510640644000095e-03,1.000000000000000000e+00
2.144500000000000028e+01,2.894500000000000028e+01,2.215000000000000000e+02,6.310000000000000000e+02,4.575730501444000113e-03,0.000000000000000000e+00
2.110000000000000142e+01,3.420000000000000284e+01,0.000000000000000000e+00,1.520000000000000000e+03,5.299363122531999815e-03,0.000000000000000000e+00
2.123000000000000043e+01,3.253000000000000114e+01,4.190000000000000000e+02,5.730000000000000000e+02,5.079198313498000175e-03,1.000000000000000000e+00
2.119999999999999929e+01,3.178999999999999915e+01,4.000000000000000000e+01,6.703333333333330302e+02,4.953532983108999664e-03,0.000000000000000000e+00
2.189000000000000057e+01,2.919999999999999929e+01,2.780000000000000000e+02,6.346666666666669698e+02,4.744663116078000169e-03,0.000000000000000000e+00
2.361666666666669911e+01,2.763333333333330089e+01,5.015000000000000000e+02,9.995000000000000000e+02,4.987718421391999779e-03,1.000000000000000000e+00
2.150000000000000000e+01,3.209000000000000341e+01,4.290000000000000000e+02,6.030000000000000000e+02,5.094232371088000359e-03,1.000000000000000000e+00
2.186499999999999844e+01,3.055000000000000071e+01,4.290000000000000000e+02,8.237500000000000000e+02,4.958139614759000079e-03,1.000000000000000000e+00
2.010000000000000142e+01,3.320000000000000284e+01,0.000000000000000000e+00,5.050000000000000000e+02,4.833202263127000207e-03,0.000000000000000000e+00
2.087333333333329932e+01,2.477499999999999858e+01,4.410000000000000000e+02,6.948333333333330302e+02,3.776627631330999914e-03,1.000000000000000000e+00
2.089000000000000057e+01,3.089000000000000057e+01,4.190000000000000000e+02,8.620000000000000000e+02,4.720722321523000177e-03,1.000000000000000000e+00
2.357499999999999929e+01,2.526749999999999829e+01,7.957500000000000000e+02,7.160000000000000000e+02,4.546053247642000208e-03,1.000000000000000000e+00
2.028999999999999915e+01,2.285666666666670110e+01,4.136666666666670267e+02,4.426666666666670267e+02,3.358851361106000074e-03,1.000000000000000000e+00
2.091750000000000043e+01,2.574500000000000099e+01,0.000000000000000000e+00,5.850000000000000000e+02,3.936172331167000008e-03,0.000000000000000000e+00
2.000000000000000000e+01,3.409000000000000341e+01,0.000000000000000000e+00,5.060000000000000000e+02,4.932916949725999964e-03,0.000000000000000000e+00
2.360000000000000142e+01,2.610000000000000142e+01,6.363333333333330302e+02,5.476666666666669698e+02,4.704100091924999852e-03,1.000000000000000000e+00
2.032333333333329861e+01,2.260000000000000142e+01,0.000000000000000000e+00,4.336666666666670267e+02,3.327816648601000099e-03,0.000000000000000000e+00
2.078999999999999915e+01,2.578999999999999915e+01,4.056666666666670267e+02,8.990000000000000000e+02,3.912085583746000364e-03,1.000000000000000000e+00
2.066000000000000014e+01,2.421600000000000108e+01,4.121999999999999886e+02,5.357999999999999545e+02,3.642457859238999816e-03,1.000000000000000000e+00
2.019999999999999929e+01,3.060000000000000142e+01,0.000000000000000000e+00,7.143333333333330302e+02,4.479819285332999751e-03,0.000000000000000000e+00
2.082333333333329861e+01,2.689333333333329890e+01,9.333333333333330373e+00,1.514000000000000000e+03,4.088985177471000411e-03,0.000000000000000000e+00
1.978999999999999915e+01,3.550000000000000000e+01,0.000000000000000000e+00,5.170000000000000000e+02,5.071625999416000223e-03,0.000000000000000000e+00
2.028999999999999915e+01,3.128999999999999915e+01,0.000000000000000000e+00,7.185000000000000000e+02,4.607333247199999968e-03,0.000000000000000000e+00
2.339000000000000057e+01,2.500000000000000000e+01,7.740000000000000000e+02,6.600000000000000000e+02,4.447319786511000350e-03,1.000000000000000000e+00
2.010000000000000142e+01,3.259000000000000341e+01,0.000000000000000000e+00,5.100000000000000000e+02,4.743722190214999697e-03,0.000000000000000000e+00
2.060000000000000142e+01,2.610000000000000142e+01,0.000000000000000000e+00,5.520000000000000000e+02,3.913038560580999782e-03,0.000000000000000000e+00
2.300000000000000000e+01,2.539000000000000057e+01,6.800000000000000000e+01,5.695000000000000000e+02,4.411220849935999604e-03,0.000000000000000000e+00
2.000000000000000000e+01,3.378999999999999915e+01,0.000000000000000000e+00,5.415000000000000000e+02,4.889164896755999849e-03,0.000000000000000000e+00
2.428999999999999915e+01,2.347250000000000014e+01,6.880000000000000000e+02,8.127500000000000000e+02,4.407561278571999613e-03,1.000000000000000000e+00
2.439000000000000057e+01,2.327250000000000085e+01,6.660000000000000000e+02,8.407500000000000000e+02,4.396187794416000182e-03,1.000000000000000000e+00
2.160000000000000142e+01,3.178999999999999915e+01,4.440000000000000000e+02,6.290000000000000000e+02,5.077456376271999826e-03,1.000000000000000000e+00
2.078999999999999915e+01,2.576333333333329989e+01,0.000000000000000000e+00,5.216666666666669698e+02,3.908015101492999695e-03,0.000000000000000000e+00
2.150000000000000000e+01,2.826749999999999829e+01,4.540000000000000000e+02,9.480000000000000000e+02,4.483043462617000187e-03,1.000000000000000000e+00
2.260000000000000142e+01,2.502499999999999858e+01,4.282500000000000000e+02,8.215000000000000000e+02,4.242498327041000113e-03,1.000000000000000000e+00
2.089000000000000057e+01,2.312500000000000000e+01,0.000000000000000000e+00,4.937500000000000000e+02,3.527317184587000064e-03,0.000000000000000000e+00
1.989000000000000057e+01,3.539999999999999858e+01,0.000000000000000000e+00,5.342500000000000000e+02,5.088943789075000071e-03,0.000000000000000000e+00
2.160000000000000142e+01,3.270000000000000284e+01,4.410000000000000000e+02,1.243000000000000000e+03,5.224021069341999723e-03,1.000000000000000000e+00
2.200000000000000000e+01,2.469999999999999929e+01,5.243333333333330302e+02,1.032666666666669926e+03,4.035927135770000194e-03,1.000000000000000000e+00
2.191750000000000043e+01,3.033999999999999986e+01,4.282500000000000000e+02,7.835000000000000000e+02,4.939719444512999727e-03,1.000000000000000000e+00
2.200000000000000000e+01,2.822250000000000014e+01,5.342500000000000000e+02,1.185000000000000000e+03,4.615767306366000064e-03,1.000000000000000000e+00
2.060000000000000142e+01,2.219999999999999929e+01,0.000000000000000000e+00,4.513333333333329733e+02,3.325205811899000202e-03,0.000000000000000000e+00
2.350000000000000000e+01,2.678999999999999915e+01,5.875000000000000000e+02,5.635000000000000000e+02,4.800180025136000297e-03,1.000000000000000000e+00
2.269999999999999929e+01,3.137571428571429877e+01,4.390000000000000000e+02,1.393428571428569967e+03,5.361078360362999881e-03,1.000000000000000000e+00
2.189000000000000057e+01,3.057499999999999929e+01,4.290000000000000000e+02,8.505000000000000000e+02,4.969869923712000141e-03,1.000000000000000000e+00
2.060000000000000142e+01,2.452666666666669926e+01,0.000000000000000000e+00,5.993333333333330302e+02,3.675762834362000017e-03,0.000000000000000000e+00
2.060000000000000142e+01,3.243333333333330160e+01,1.400000000000000000e+01,6.800000000000000000e+02,4.869996976398000346e-03,0.000000000000000000e+00
1.989000000000000057e+01,3.520000000000000284e+01,0.000000000000000000e+00,5.025000000000000000e+02,5.059958804582999868e-03,0.000000000000000000e+00
2.269999999999999929e+01,2.668333333333330160e+01,6.561666666666669698e+02,1.023666666666670039e+03,4.553435185153000345e-03,1.000000000000000000e+00
2.210000000000000142e+01,2.839000000000000057e+01,5.363333333333330302e+02,1.197000000000000000e+03,4.671978538961000203e-03,1.000000000000000000e+00
2.060000000000000142e+01,2.714999999999999858e+01,0.000000000000000000e+00,5.040000000000000000e+02,4.071490099711999600e-03,0.000000000000000000e+00
2.169999999999999929e+01,2.874500000000000099e+01,4.465000000000000000e+02,8.582500000000000000e+02,4.615878918439999742e-03,1.000000000000000000e+00
2.028999999999999915e+01,3.005000000000000071e+01,0.000000000000000000e+00,7.320000000000000000e+02,4.423449489600999804e-03,0.000000000000000000e+00
2.100000000000000000e+01,2.660000000000000142e+01,0.000000000000000000e+00,5.736666666666669698e+02,4.088571860949999706e-03,0.000000000000000000e+00
2.028999999999999915e+01,2.833999999999999986e+01,0.000000000000000000e+00,8.260000000000000000e+02,4.170044822329999588e-03,0.000000000000000000e+00
2.060000000000000142e+01,2.226000000000000156e+01,0.000000000000000000e+00,4.506666666666670267e+02,3.334241029821000211e-03,0.000000000000000000e+00
2.153333333333329946e+01,2.822666666666669855e+01,4.540000000000000000e+02,9.523333333333330302e+02,4.485731964599000247e-03,1.000000000000000000e+00
2.385666666666670110e+01,2.496333333333329918e+01,7.580000000000000000e+02,5.936666666666669698e+02,4.568297774056999730e-03,1.000000000000000000e+00
2.146333333333329918e+01,2.835666666666670110e+01,4.540000000000000000e+02,1.033500000000000000e+03,4.487126887411999922e-03,1.000000000000000000e+00
2.078999999999999915e+01,2.478999999999999915e+01,4.330000000000000000e+02,6.665000000000000000e+02,3.759478723513000071e-03,1.000000000000000000e+00
2.000000000000000000e+01,3.370000000000000284e+01,0.000000000000000000e+00,5.430000000000000000e+02,4.876040471643999785e-03,0.000000000000000000e+00
2.289000000000000057e+01,2.539000000000000057e+01,6.937999999999999545e+02,9.537999999999999545e+02,4.381727876707999791e-03,1.000000000000000000e+00
2.089000000000000057e+01,3.324499999999999744e+01,0.000000000000000000e+00,1.565500000000000000e+03,5.083563435412000002e-03,0.000000000000000000e+00
2.139000000000000057e+01,3.256000000000000227e+01,4.440000000000000000e+02,1.082666666666669926e+03,5.134460826116999874e-03,1.000000000000000000e+00
2.216666666666669983e+01,3.443333333333330160e+01,4.330000000000000000e+02,1.740000000000000000e+03,5.698884323486999755e-03,1.000000000000000000e+00
2.150000000000000000e+01,3.212666666666670068e+01,4.290000000000000000e+02,6.050000000000000000e+02,5.100100868947000064e-03,1.000000000000000000e+00
2.196333333333329918e+01,3.039000000000000057e+01,4.330000000000000000e+02,8.042500000000000000e+02,4.961894037972000224e-03,1.000000000000000000e+00
2.295599999999999952e+01,2.819999999999999929e+01,4.290000000000000000e+02,1.089599999999999909e+03,4.890127956967999824e-03,1.000000000000000000e+00
2.039000000000000057e+01,2.239000000000000057e+01,0.000000000000000000e+00,4.335000000000000000e+02,3.310407754129000152e-03,0.000000000000000000e+00
2.117500000000000071e+01,3.131500000000000128e+01,4.330000000000000000e+02,9.452000000000000455e+02,4.871398162641999569e-03,1.000000000000000000e+00
2.160000000000000142e+01,2.799749999999999872e+01,4.590000000000000000e+02,8.697500000000000000e+02,4.467372798289999912e-03,1.000000000000000000e+00
2.169999999999999929e+01,2.889000000000000057e+01,4.640000000000000000e+02,9.143333333333330302e+02,4.639336723156000340e-03,1.000000000000000000e+00
2.019999999999999929e+01,3.050000000000000000e+01,3.250000000000000000e+01,6.135000000000000000e+02,4.465074259162000320e-03,0.000000000000000000e+00
2.000000000000000000e+01,3.570000000000000284e+01,0.000000000000000000e+00,5.435000000000000000e+02,5.167824006367000358e-03,0.000000000000000000e+00
2.050000000000000000e+01,2.228999999999999915e+01,0.000000000000000000e+00,4.390000000000000000e+02,3.318118530363999789e-03,0.000000000000000000e+00
2.000000000000000000e+01,3.586333333333330131e+01,2.400000000000000000e+01,5.166666666666669698e+02,5.191664992644000332e-03,0.000000000000000000e+00
2.278999999999999915e+01,2.900000000000000000e+01,9.400000000000000000e+01,6.442500000000000000e+02,4.979235950069000292e-03,0.000000000000000000e+00
2.028999999999999915e+01,2.850000000000000000e+01,0.000000000000000000e+00,8.165000000000000000e+02,4.193746506203999656e-03,0.000000000000000000e+00
2.267500000000000071e+01,2.667500000000000071e+01,6.527500000000000000e+02,1.028500000000000000e+03,4.545052543480999734e-03,1.000000000000000000e+00
2.039000000000000057e+01,2.700000000000000000e+01,0.000000000000000000e+00,8.635000000000000000e+02,3.996385083391999771e-03,0.000000000000000000e+00
2.139000000000000057e+01,2.919999999999999929e+01,0.000000000000000000e+00,6.120000000000000000e+02,4.600695677338000056e-03,0.000000000000000000e+00
2.089000000000000057e+01,2.469500000000000028e+01,0.000000000000000000e+00,5.810000000000000000e+02,3.768244233366000156e-03,0.000000000000000000e+00
2.239000000000000057e+01,2.505000000000000071e+01,6.860000000000000000e+02,5.845000000000000000e+02,4.192554380879999661e-03,1.000000000000000000e+00
2.189000000000000057e+01,3.064999999999999858e+01,4.365000000000000000e+02,8.965000000000000000e+02,4.982158586241999809e-03,1.000000000000000000e+00
2.019999999999999929e+01,3.028999999999999915e+01,0.000000000000000000e+00,7.180000000000000000e+02,4.434111963344000186e-03,0.000000000000000000e+00
2.135666666666670110e+01,2.678999999999999915e+01,4.540000000000000000e+02,9.255000000000000000e+02,4.209737561990000397e-03,1.000000000000000000e+00
2.000000000000000000e+01,3.409000000000000341e+01,0.000000000000000000e+00,5.475000000000000000e+02,4.932916949725999964e-03,0.000000000000000000e+00
2.139000000000000057e+01,2.729333333333330103e+01,4.590000000000000000e+02,9.750000000000000000e+02,4.298209025641999692e-03,1.000000000000000000e+00
2.178999999999999915e+01,3.150000000000000000e+01,4.415000000000000000e+02,1.048000000000000000e+03,5.090025921659999814e-03,1.000000000000000000e+00
2.360000000000000142e+01,2.797800000000000153e+01,4.700000000000000000e+02,1.034799999999999955e+03,5.045324574420999818e-03,1.000000000000000000e+00
2.150000000000000000e+01,2.794500000000000028e+01,4.590000000000000000e+02,9.020000000000000000e+02,4.431532639064999883e-03,1.000000000000000000e+00
2.062500000000000000e+01,2.441750000000000043e+01,0.000000000000000000e+00,4.575000000000000000e+02,3.664983694455000145e-03,0.000000000000000000e+00
2.039000000000000057e+01,2.583999999999999986e+01,0.000000000000000000e+00,8.090000000000000000e+02,3.823633065460000161e-03,0.000000000000000000e+00
2.078999999999999915e+01,2.953333333333329946e+01,1.530000000000000000e+02,6.180000000000000000e+02,4.484005353829000062e-03,0.000000000000000000e+00
2.028999999999999915e+01,3.050000000000000000e+01,0.000000000000000000e+00,7.365000000000000000e+02,4.490169020729999766e-03,0.000000000000000000e+00
2.064999999999999858e+01,2.425000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+02,3.645341407209999954e-03,0.000000000000000000e+00
2.033999999999999986e+01,3.039000000000000057e+01,0.000000000000000000e+00,7.320000000000000000e+02,4.487802575467000378e-03,0.000000000000000000e+00
2.210000000000000142e+01,3.439999999999999858e+01,4.540000000000000000e+02,1.321000000000000000e+03,5.670025377243000271e-03,1.000000000000000000e+00
2.194500000000000028e+01,3.050000000000000000e+01,4.330000000000000000e+02,8.040000000000000000e+02,4.974385534171999607e-03,1.000000000000000000e+00
2.050000000000000000e+01,2.269999999999999929e+01,0.000000000000000000e+00,6.160000000000000000e+02,3.379483274644000217e-03,0.000000000000000000e+00
2.169999999999999929e+01,2.586499999999999844e+01,5.340000000000000000e+02,5.855000000000000000e+02,4.150321976930999857e-03,1.000000000000000000e+00
2.169999999999999929e+01,2.810000000000000142e+01,0.000000000000000000e+00,5.850000000000000000e+02,4.511553410178999884e-03,0.000000000000000000e+00
2.339000000000000057e+01,2.819999999999999929e+01,4.516000000000000227e+02,1.078599999999999909e+03,5.021172116350999977e-03,1.000000000000000000e+00
2.074500000000000099e+01,2.628999999999999915e+01,0.000000000000000000e+00,1.528000000000000000e+03,3.977309630230000184e-03,0.000000000000000000e+00
2.378999999999999915e+01,2.522250000000000014e+01,7.360000000000000000e+02,5.955000000000000000e+02,4.597466889179000100e-03,1.000000000000000000e+00
2.169999999999999929e+01,3.289500000000000313e+01,3.700000000000000000e+01,1.143000000000000000e+03,5.287952391093000276e-03,1.000000000000000000e+00
2.197250000000000014e+01,3.028999999999999915e+01,4.190000000000000000e+02,9.830000000000000000e+02,4.948225498368000186e-03,1.000000000000000000e+00
2.323000000000000043e+01,2.763333333333330089e+01,5.543333333333330302e+02,5.573333333333330302e+02,4.871801826037000342e-03,1.000000000000000000e+00
2.169999999999999929e+01,2.662666666666670068e+01,4.890000000000000000e+02,9.460000000000000000e+02,4.273379402207000237e-03,1.000000000000000000e+00
2.082333333333329861e+01,2.492666666666670139e+01,0.000000000000000000e+00,5.380000000000000000e+02,3.788143082790000008e-03,0.000000000000000000e+00
1.950000000000000000e+01,3.939999999999999858e+01,0.000000000000000000e+00,5.035000000000000000e+02,5.532367749174999655e-03,0.000000000000000000e+00
1.989000000000000057e+01,3.550000000000000000e+01,0.000000000000000000e+00,5.160000000000000000e+02,5.103437286188000112e-03,0.000000000000000000e+00
2.217500000000000071e+01,2.769999999999999929e+01,5.430000000000000000e+02,1.147250000000000000e+03,4.578626643807999670e-03,1.000000000000000000e+00
2.210000000000000142e+01,3.452666666666669926e+01,4.590000000000000000e+02,1.329000000000000000e+03,5.691094404465999596e-03,1.000000000000000000e+00
2.076000000000000156e+01,2.256666666666669840e+01,0.000000000000000000e+00,4.653333333333329733e+02,3.414102080204000148e-03,0.000000000000000000e+00
